Advertiser_ID,Advertiser_Name,Public_IDs_List,Regions,Elections,Total_Creatives,Spend_USD,Spend_EUR,Spend_INR,Spend_BGN,Spend_CZK,Spend_DKK,Spend_HUF,Spend_PLN,Spend_RON,Spend_SEK,Spend_GBP,Spend_NZD,Spend_ILS,Spend_AUD,Spend_TWD,Spend_BRL,Spend_ARS,Spend_ZAR,Spend_CLP
AR14109118784568557569,CONSERVATIVE LOUISIANA,EIN ID 81-5331449,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05023494423435018241,Barrett 4 Sheriff,EIN ID 86-2970208,US,,2,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02138265960988016641,Friends of Gregg Amore,EIN ID 86-3133705,US,,1,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17608789357190184961,Impact Analytics LLC,EIN ID 45-2462125,US,,27,29300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00074784795191672833,"BUILD GROW SCALE, LLC",EIN ID 82-2840155,US,,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04539902889979543553,CITIZENS TO RETAIN JUDGE RICHARD TITUS,EIN ID 82-4356777,US,,1,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04296909445851512833,SYLVESTER TURNER FOR MAYOR CAMPAIGN,EIN ID 47-3507288,US,,11,76300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11529690447408529409,FRIENDS OF LIZ STEFANICS,EIN ID 47-5465917,US,,6,4000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09847791321698271233,SHREVE FOR MAYOR,EIN ID 92-2542797,"AT, BE, CY, DE, ES, FI, FR, GR, HR, HU, IE, IT, LU, NL, PL, PT, RO, SE, US",,44,192100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10594570376514109441,HWANG4SENATE,EIN ID 81-2558024,US,,3,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13065417920341868545,DEFENDING DEMOCRACY TOGETHER,EIN ID 82-3877328,US,,492,2897100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12552007562821632001,"TURNING POINT USA, NFP",EIN ID 80-0835023,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, LV, MT, NL, PL, PT, RO, SE, SI, SK, US",,2403,256600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11196424074983112705,"DESIGN MASTER ASSOCIATES, INC.",EIN ID 54-1405678,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11564874819497361409,Angie Chen Button Campaign,EIN ID 33-1209075,US,,39,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12621252606115708929,Ignite Strategies,EIN ID 45-4000096,US,,38,63100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06054881753863028737,FRIENDS OF ARVIND VENKAT,EIN ID 88-0562936,US,,6,10600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05413802153439395841,AMERICA S GIFT SHOP LLC,EIN ID 85-3176630,US,,17,21600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18402183478775906305,FRIENDS OF BRENDAN JOHNSON,EIN ID 84-2732669,US,,36,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02831353079880744961,Pennsylvania Senate Democratic Campaign Committee,EIN ID 23-2061648,US,,3,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03116121918550310913,COMMUNITY ISSUES PROJECT,EIN ID 83-1865509,US,,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08674576818172329985,Chris Schuchardt Campaign,EIN ID 93-3423811,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01758363596712050689,MICHELS FOR GOVERNOR INC,EIN ID 88-1892648,US,,242,324100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10773036438145466369,MOORE FOR JUDGE % MOORE FOR JUDGE,EIN ID 83-0824421,US,,5,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07090769866419863553,TEXAS HDCC,EIN ID 32-0104140,US,,14,65800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00716547742091968513,"PARTNERSHIP FOR AMERICAN'S HEALTHCARE FUTURE ACTION, INC.",EIN ID 84-3893369,US,,12,20600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01977555637755707393,BENJAMIN DOWNING COMMITTEE,EIN ID 86-1866351,US,,11,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17839233525354594305,TRACON DIGITAL,EIN ID 13-4145469,US,,11,4100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15591405903583117313,FRIENDS OF SUSAN BYSIEWICZ,EIN ID 82-1151567,US,,2,8600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07765151406306099201,OH YA MARKETING INC,EIN ID 82-1445404,US,,191,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18127854228134166529,GREG ABBOTT CAMPAIGN,EIN ID 82-4486858,US,,25,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08687919082537746433,Republican Governors Association (RGA) Colorado PAC,EIN ID DNP-20185035426,US,,6,36600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05427312952321507329,TEXANS FOR CHARLES SCHWERTNER,EIN ID 83-0519656,US,,3,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00967207805922574337,Vivian Moreno For City Council 2022,EIN ID 87-2504369,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08951458344539783169,TIM SHEEHY FOR MONTANA,EIN ID 93-2036226,US,,76,121400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09002410469285167105,Kevin Hayslett for Congress,EIN ID 87-4309247,US,,6,21100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07435918386128748545,CARL4ANCHORAGE,EIN ID 85-1303451,US,,3,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14893879369054289921,NOLAN 2020,EIN ID 84-3322024,US,,2,5700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12800262994722291713,Dean Aurand For District 33,EIN ID 88-0659135,US,,13,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05522323332625596417,GET STUFF DONE PAC INC GET STUFF DONE PAC,EIN ID 92-1260087,US,,6,9200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16723969469365354497,Pro Jobs Majority,EIN ID 27-3429040,US,,19,19200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08634436844097896449,JAN HOCHADEL FOR SENATE,EIN ID 88-1734400,US,,5,1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17645578741377662977,GODLEY FOR CITY COUNCIL 2020,EIN ID 83-3592565,US,,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10232653754725826561,SARAH THOMAS KOVOOR,EIN ID 84-4265435,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06494666064008314881,CROWE FOR GEORGIA,EIN ID 83-4539959,US,,3,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12422651153685151745,VOTE REFORM,EIN ID 84-3572693,US,,58,5200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14425505007807758337,TEXANS FOR CHRIS PADDIE,EIN ID 84-4305292,US,,19,5000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01720896707203432449,MICHAEL FEGGANS FOR VIRGINIA,EIN ID 88-1242871,US,,17,75500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03968511985791795201,Empower Northeast Denver,EIN ID 87-1120805,US,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18089183304673656833,KIM 2021,EIN ID 84-2318238,US,,4,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05882176514685927425,MOBILITY FORWARD,EIN ID 83-3585874,US,,1,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10547905728641761281,SARA GIDEON FOR MAINE,EIN ID 84-2095190,US,,43,1575200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14708815653540724737,ELECT JACK DANIELS,EIN ID 93-3485665,US,,3,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06161399691582898177,COMMITTEE TO ELECT JOY GARRATT,EIN ID 82-3061789,US,,7,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03607858702863826945,CITIZENS FOR DOGAN,EIN ID 46-3876314,US,,6,10100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03482748573274079233,DARIN SMITH FOR WYOMING,EIN ID 86-3745243,US,,10,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11789175191563665409,Friends of Ryan Lauer,EIN ID 27-1945631,US,,1,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02360361606082199553,ED CHARBONNEAU,EIN ID 56-2667481,US,,12,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03711441494293348353,March for Our Lives Action Fund,EIN ID 82-4535615,US,,3,7200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00730385302085959681,Committee To Elect Matt Dubnik,EIN ID 81-1716667,US,,4,800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06129217604713185281,Community Catalyst INC.,EIN ID 04-3355127,US,,5,21200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18099681716573569025,50CAN ACTION FUND PAC,EIN ID 83-0877823,US,,3,17700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18137349266954256385,Dave Bass For Rocklin City Council 2022,EIN ID 88-3327399,US,,1,2300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07011370214767984641,Scott Schwab for Secretary of State,EIN ID 88-3367239,US,,2,3400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15239812115431686145,"CREDIT UNION NATIONAL ASSOCIATION, INC.",EIN ID 23-7065623,US,,2,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14411768293645877249,Patrick Ahrens For Assembly 2024,EIN ID 93-4534983,US,,54,47200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12905097236542652417,The Alaska Center Education Fund,EIN ID 23-7380045,US,,2,31400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05705775542049964033,TAXPAYERS PROTECTION ALLIANCE,EIN ID 45-0702828,US,,107,565400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02720494545132322817,Elect Robin Litaker Alabama Public Service Commission,EIN ID 88-2274257,US,,6,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01397678702824783873,TIM SHORT FOR STATE HOUSE,EIN ID 87-4284175,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12897940309199028225,CELINA FOR TEXAS,EIN ID 82-3397495,US,,15,30800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12567331903054544897,EILEEN FOR CONGRESS,EIN ID 93-3898347,US,,1,2200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05067024982131867649,HILLCREST FILMS,EIN ID 84-3683028,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02042779973185437697,Friends of Ronald Beach IV,EIN ID 87-3592695,US,,8,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15679907793526063105,David Muir 4 Auditor,EIN ID 88-3164430,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09190166888775155713,FAITH WINS AMERICA LLC,EIN ID 93-1803388,US,,2,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05381412946066800641,PROJECT 50,EIN ID 88-2362572,US,,23,154500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR00867418329608880129,FRIENDS OF MIK PAPPAS,EIN ID 81-5249223,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17924323836874981377,Janelle for NM,EIN ID 88-0780793,US,,3,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16801656562937495553,WISCONSIN REFORM FUND,EIN ID 85-2931289,US,,6,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15303169480117452801,OKLAHOMAS CHILDREN OUR FUTURE INC,EIN ID 47-5179130,US,,4,76600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04666204615295893505,FRIENDS OF BEN MCADAMS,EIN ID 82-3075235,US,,36,10300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03911851677711335425,PREDICTIT,EIN ID 46-4347542,"AT, DE, DK, ES, FR, GR, IT, NL, PL, PT, SE, US",,63,180200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06322684853238104065,TODAYS GROWTH CONSULTANT,EIN ID 26-4690950,US,,44,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01941658266736001025,HOGAN FOR MARYLAND INC,EIN ID 99-1166058,US,,2,31600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14722742583214211073,UNION OF CONCERNED SCIENTISTS. INC,EIN ID 04-2535767,"AT, BE, BG, CY, CZ, DE, DK, EE, ES, FI, FR, GR, HR, HU, IE, IT, LT, LV, NL, PL, PT, RO, SE, SI, SK, US",,289,51500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15062764355080683521,HOMES NOT HAND CUFFS,EIN ID 86-2189336,US,,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03732806310891094017,FOR MT HOUSE OF REPRESENTATIVES DISTRICT 41,EIN ID 88-1344460,US,,2,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13930109048797003777,JANET NGUYEN FOR SENATE 2018,EIN ID 20-0879756,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08600231380955168769,Hartsook 4 House,EIN ID 87-2483920,US,,1,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05566924540769992705,MAYA FOR MAYOR INC,EIN ID 85-2198071,US,,5,69900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01311022892904873985,"NO ON PROPOSITION 8: STOP THE DANGEROUS DIALYSIS PROPOSITION,  SPONSORED BY THE CALIFORNIA DIALYSIS COUNCIL",EIN ID 95-3778604,US,,36,6200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05566342143204655105,FRIENDS OF VIK VILKHU,EIN ID 88-4315990,US,,2,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17402293102034550785,Breitling For Senate,EIN ID 88-2276600,US,,24,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18181844578385002497,The Heritage Foundation,EIN ID 23-7327730,US,,14,6100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02956911191739334657,Kaufman4Alaska,EIN ID 85-0972739,US,,20,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15222642141852336129,ELECT NICOLE QUICK FOR NC,EIN ID 84-2801923,US,,4,30600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04058746431182209025,AMANDA ADKINS FOR CONGRESS,EIN ID 84-2907661,US,,19,7800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18113953102624194561,UNITED STATES ASSOCIATION FOR UNHCR,EIN ID 52-1662800,"AT, BE, CZ, DE, DK, ES, FR, GR, HR, HU, IE, IT, LT, LV, NL, PL, PT, RO, SE, SI, US",,48,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06449630067734609921,LING LING CHANG FOR SENATE 2020,EIN ID 83-1168549,US,,5,20800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09574283784199602177,EDDIE SMITH CAMPAIGN TO ELECT,EIN ID 46-4974918,US,,125,26400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08785040044130828289,Bill Lee for Tennessee Inc.,EIN ID 82-1207920,US,,13,32100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02305557823385239553,DR ANNIE ANDREWS FOR CONGRESS,EIN ID 87-3373652,US,,3,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16632268825219301377,COMMONWEALTH COMMUNICATIONS,EIN ID 84-4535961,US,,47,329300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12018871279504326657,POTENTIAL ENERGY COALITION INC,EIN ID 82-4652837,US,,1,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05247168967226687489,JOSH TANNER FOR IDAHO,EIN ID 85-0682825,US,,7,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18221122123026399233,NEBRASKA FAMILY ALLIANCE INC,EIN ID 47-0723178,US,,19,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13907591050660151297,WE ARE GREAT AGAIN,EIN ID 82-5370542,US,,107,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15772081296391536641,ONE MUST FOCUS MEDIA,EIN ID 83-2195733,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13420357865974005761,"MANHATTAN INSTITUTE FOR POLICY RESEARCH, INC.",EIN ID 13-2912529,"AT, BE, BG, CZ, DE, DK, ES, FI, FR, GR, HR, HU, IE, IT, LT, LU, NL, PL, PT, RO, SE, SI, SK, US",,93,16600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07020426136131731457,PORTIA ROBERSON FOR CONGRESS,EIN ID 88-0660297,US,,3,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08251069918682808321,CTE TAMMY T. PATTON,EIN ID 43-2030599,US,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04497684942007828481,NetChoice,EIN ID 27-1716101,US,,5,111000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10831632505166102529,FUSE WASHINGTON,EIN ID 26-0573960,US,,3640,82700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12574525560958484481,FRIENDS FOR JOHN CARNEY,EIN ID 47-5070646,US,,1,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14348322796231196673,NY REPUBLICAN STATE COMMITTEE,EIN ID 13-1214350,US,,10,8300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16467887438820278273,CONSTELLATION POLITICAL,EIN ID 27-2475108,US,,24,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02766150597244616705,CITIZENS FOR RESPONSIBILITY AND ETHICS IN WASHINGTON INC,EIN ID 03-0445391,US,,4,69800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07192724006250741761,ROB SAND FOR IOWA,EIN ID 82-2831872,US,,13,11300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15494974679378034689,FRIENDS OF DONNA SCHEUREN,EIN ID 88-0624206,US,,1,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR15408526883314204673,Alaskans for Genevieve,EIN ID 88-2688179,US,,6,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06762603338161717249,Skeeter for Texas,EIN ID 92-2868330,US,,7,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08546020441184010241,Committee to Elect Jenifer Jones,EIN ID 88-1326357,US,,1,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09300408631860133889,LAMB FOR PA,EIN ID 84-3629065,US,,6,15100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07021587220410662913,MARCUS FLOWERS FOR CONGRESS,EIN ID 86-2212868,US,,2,28200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11448625654115860481,PAUL COOK FOR SUPERVISOR 2020,EIN ID 84-3075176,US,,11,8200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13443939641610731521,CONSERVATIVE AMERICANS PAC,EIN ID 88-3169978,US,,1,10700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16866456005842567169,FRIENDS OF KEVIN OLICKAL,EIN ID 84-3432134,US,,4,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR11498165250016935937,CHRYSTA CASTANEDA FOR TEXAS,EIN ID 45-4759423,US,,3,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR18289593488091643905,"APPALACHIAN NEWSPAPERS, INC.",EIN ID 61-0941914,US,,12,1700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR09684705812831797249,Cole for VA,EIN ID 83-2479832,US,,15,63700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04067225864855617537,RAY SANDELLI CAMPAIGN,EIN ID 84-3244523,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR17887928696325537793,PLANNED PARENTHOOD VOTES,EIN ID 13-4128897,US,,61,118600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16734502034845204481,Campbell for Mayor,EIN ID 92-3278172,US,,22,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14503545663087706113,Friends of Brandon Hutchins,EIN ID 88-4295896,US,,1,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10354616257403158529,American Federation of Labor & Congress of Industrial Orgs Alaska State,EIN ID 92-0010498,US,,1,4800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16794398411804639233,United University Professions,EIN ID 14-1537599,US,,23,205900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10561416527523872769,VAUS FOR SUPERVISOR 2020,EIN ID 83-3577931,US,,2,5500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03317376526898429953,FULLER COMMITTEE THE,EIN ID 26-4629011,US,,1,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10608052862971805697,GALVIN FOR MARICOPA COUNTY,EIN ID 87-4698325,US,,4,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR14209332225693974529,HARPOOTLIAN FOR SENATE,EIN ID 83-0802410,US,,21,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR04128940834047393793,KATIE PORTER FOR SENATE,EIN ID 92-1572610,US,,61,398300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10726163226661224449,FRIENDS OF CHRISTINE DRAZAN,EIN ID 82-4285029,US,,61,748100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05323730160891985921,PLUS FUND PAID LEAVE FOR THE UNITED STATES,EIN ID 81-0997990,US,,1,3700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR13452727488295731201,BARTOS FOR US SENATE,EIN ID 86-2084996,US,,52,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR05591398226495275009,September Group LLC,EIN ID 47-4989323,US,,6,38300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16042786075671789569,WREN WILLIAMS FOR DELEGATE,EIN ID 86-2025816,US,,8,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12239248525363249153,Friends of Wilhite,EIN ID 47-4276723,US,,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR08845545069495713793,WAYNE MESSAM FOR AMERICA,EIN ID 83-3942841,US,,18,9400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR06012851203904372737,Keystone Corp,EIN ID 88-0355083,US,,12,8700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02292003490714615809,GUARDIAN LEADERSHIP PAC,EIN ID 27-4774675,US,,1,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR16096340469562212353,ESSHAKI FOR CONGRESS,EIN ID 84-3452629,US,,20,4200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10664999318953394177,REBUILD MAINE,EIN ID 46-0785771,US,,6,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR03978957311895928833,Strategic Solar Solutions Limited Liability Company,EIN ID 85-3078055,US,,8,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10990048491228626945,SECUREAMERICANOW ORG,EIN ID 27-3711817,US,,1,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02040606032538894337,BILL SCHUETTE FOR GOVERNOR,EIN ID 82-2686740,US,,6,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01821783633560600577,Roth for Arapahoe County Commissioner,EIN ID 87-2347485,US,,4,1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR10502869732368056321,DEFEND ALASKA,EIN ID 84-2340229,US,,2,2400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR01085842911536349185,REP. JENNIFER WEXTON - U.S. HOUSE OF REPRESENTATIVES,EIN ID 53-6002523,US,,12,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR07797835007917031425,TWILEGAR FOR PROSECUTOR,EIN ID 85-1719784,US,,1,1800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR12065984115803947009,Wheeler 4 Ward 10,EIN ID 85-4244088,US,,3,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AR02759059812397350913,Andrea for Mayor,EIN ID 92-3125211,US,,1,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
